feature,family,short_feature,value
original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.14834523267427618
original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,3.435999953100764
original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,35.04657606718118
original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,18.691665194806465
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,666.1581005018771
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,0.8789976091437436
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.056379535367681886
original_glrlm_RunEntropy,glrlm,RunEntropy,5.43794118459407
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,4219.658574331612
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.2251612707175178
original_glrlm_RunPercentage,glrlm,RunPercentage,0.32283586444892737
original_glrlm_RunVariance,glrlm,RunVariance,5.684700196915913
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.3787440547515479
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,13.325290818389682
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.023724470687258987
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,16.81679389312977
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.12837247246663946
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,5.749198764640755
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,37.229007633587784
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,1575057.6335877862
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,51830694.27480916
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,60005.806683001516
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.09718478754238476
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,21.748091603053435
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.1660159664355224
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.01648408041134793
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,0.634709429607412
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.0015193243780917238
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.801185001517869
original_glszm_ZonePercentage,glszm,ZonePercentage,0.002160646544614877
original_glszm_ZoneVariance,glszm,ZoneVariance,1360851.1829147486
original_ngtdm_Busyness,ngtdm,Busyness,15.161452747480542
original_ngtdm_Coarseness,ngtdm,Coarseness,0.0013034750445400517
original_ngtdm_Complexity,ngtdm,Complexity,16.478939682481755
original_ngtdm_Contrast,ngtdm,Contrast,0.030207645484681273
original_ngtdm_Strength,ngtdm,Strength,0.04445331654943868
